'IRN', 'Name & Address', 'Notification Date',Status,'Link'
1296541,"ACAR FIKRI MULKIYET VE YONETIMDANISMANLIGI ANONIM SIRKETI
Grsel Mah. Darlaceze Cad.,
	
Ekiolu Plaza No: 36/8,
	
Kathane
	
STANBUL
	
	    (TR)",24.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502878401
1304976,"DESTEK PATENT ANONM RKET
Odunluk Mahallesi,
	
Akademi Caddesi,
	
Zeno Is Merkezi,
	
D blok, Kat: 4,
	
TR-16110 Nilfer, Bursa
	
	    (TR)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899301
1357190,"Arnold & Siedsma
Postbus 18558
	
Den Haag
	
NL-2502 EN
	
	    (NL)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502884301
1499504,"Siemens Healthcare GmbH
SHS TE IP SU,
	
P. O. Box 22 16 34
	
80506 Munich
	
	    (DE)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502887101
1501461,"HERRERO & ASOCIADOS
c/ Cedaceros, 1
	
E-28014 Madrid
	
	    (ES)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502885001
1503458,"Brandstock LegalRechtsanwaltsgesellschaft mbH
Rckertstr. 1
	
80336 Mnchen
	
	    (DE)",24.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502878301
1506663,"Karin Pomaizlov
U Prasne brany 1
	
CZ-110 00 Prague 1
	
	    (CZ)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502884401
1514855,"Troller Hitz Troller,Rechtsanwlte
Schweizerhofquai 2,
	
Postfach
	
CH-6002 Luzern
	
	    (CH)",22.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502898301
1517241,"KEDA IP
P7-37.OT06, Park 7 Vinhomes Central Park,
	
720A, Dien Bien Phu Street, Ward 22,
	
Binh Thanh District
	
Ho Chi Minh City
	
	    (VN)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502881001
1524014,"Stphane Thierry
Alcatel-Lucent International,
	
Trademark Department,
	
Site de Nokia Paris-Saclay,
	
Route de Villejust
	
F-91620 Nozay
	
	    (FR)",07.10.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502894401
1537668,"Davies Collison Cave Asia Pte. Ltd.
10 Collyer Quay,
	
#07-01 Ocean Financial Centre
	
Singapore 049315
	
	    (SG)",07.10.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502894401
1548590,"Perani & Partners S.p.A.
Piazza Armando Diaz 7
	
I-20123 Milano MI
	
	    (IT)",24.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502878501
1558451,"ZACCO SWEDEN AB
Valhallavgen 117
	
SE-114 85 Stockholm
	
	    (SE)",07.10.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502892201
1583807,"ZACCO SWEDEN AB
Valhallavgen 117
	
SE-114 85 Stockholm
	
	    (SE)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1498338401
1585930,"HAYASHI Eiji
c/o Shobayashi International Patent
	
and Trademark Office, Sapia Tower,
	
1-7-12 Marunouchi,
	
Chiyoda-ku
	
Tokyo 100-0005
	
	    (JP)",22.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502897501
1591385,"HAYASHI Eiji
c/o Shobayashi International Patent
	
and Trademark Office, Sapia Tower,
	
1-7-12 Marunouchi,
	
Chiyoda-ku
	
Tokyo 100-0005
	
	    (JP)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889901
1591421,"HAYASHI Eiji
c/o Shobayashi International Patent
	
and Trademark Office, Sapia Tower,
	
1-7-12 Marunouchi,
	
Chiyoda-ku
	
Tokyo 100-0005
	
	    (JP)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502887601
1597968,"Tsan AbrahamsonCobalt LLP
1912 Bonita Avenue
	
Berkeley CA 94704
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889401
1600186,"Tsan AbrahamsonCobalt LLP
1912 Bonita Avenue
	
Berkeley CA 94704
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889501
1600195,"Tsan AbrahamsonCobalt LLP
1912 Bonita Avenue
	
Berkeley CA 94704
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502881401
1606839,"Tsan AbrahamsonCobalt LLP
1912 Bonita Avenue
	
Berkeley CA 94704
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502884001
1606857,"Piotr Gawe
ul. Przemysowa 2
	
PL-35-959 Rzeszw
	
	    (PL)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502881301
1606864,"Catherine Dugan O'ConnorDay Pitney LLP
605 Third Avenue, 31st Floor
	
New York NY 10158-1803
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502888901
1606880,"Charlotte Bossuyt
Bekaertstraat 2
	
B-8550 Zwevegem
	
	    (BE)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893701
1607046,"Trade Mark Wizards Limited
7 Bell Yard,
	
Holborn
	
London WC2A 2JR
	
	    (GB)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889201
1607223,"Marcaria.com LLC
Business Center Bach,
	
Bachstrasse 1
	
CH-9606 Btschwil
	
	    (CH)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889001
1607403,"Claudia Claus
c/o Deutsche Saatgutgesellschaft mbH Berlin,
	
Gartenstr. 65
	
12557 Berlin
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899701
1607771,"GROTH & CO. KB
Birger Jarlsgatan 57 B
	
SE-113 56 Stockholm
	
	    (SE)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502889101
1607855,"GROTH & CO. KB
Birger Jarlsgatan 57 B
	
SE-113 56 Stockholm
	
	    (SE)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886901
1607894,"STONE PAPER GLOBALTECHNOLOGIES LTD., a legal entity
666 Burrard St, Suite 500
	
Vancouver BC V6C 3P6
	
	    (CA)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899601
1608260,"Societ Italiana Brevetti S.p.A.
Corso dei Tintori, 25
	
I-50122 Firenze
	
	    (IT)",07.10.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502891401
1608271,"Jordan B. FranklinKearney. McWilliams & Davis, PLLC
55 Waugh Dr. #150
	
Houston TX 77007
	
	    (US)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502891301
1608291,"Charles P. Guarino; Leonard P. LinardakisMoser Taboada
1030 Broad Street - Suite 203
	
Shrewsbury NJ 07702
	
	    (US)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502891501
1608329,"Charles P. Guarino; Leonard P. LinardakisMoser Taboada
1030 Broad Street - Suite 203
	
Shrewsbury NJ 07702
	
	    (US)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893501
1608366,"J. Dickson Phillips, IIIRobinson Bradshaw & Hinson, P.A.
1450 Raleigh Rd, Suite 100
	
Chapel Hill NC 27517
	
	    (US)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899801
1608389,"J. Dickson Phillips, IIIRobinson Bradshaw & Hinson, P.A.
1450 Raleigh Rd, Suite 100
	
Chapel Hill NC 27517
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502883701
1608422,"J. Dickson Phillips, IIIRobinson Bradshaw & Hinson, P.A.
1450 Raleigh Rd, Suite 100
	
Chapel Hill NC 27517
	
	    (US)",22.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502897401
1608550,"ADVANCE CHINA IP LAW OFFICE8
45/F, CTF Finance Center,
	
No. 6 Zhujiang East Road,
	
Tianhe District, Guangzhou City
	
510623 Guangdong Province
	
	    (CN)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893601
1608603,"ADVANCE CHINA IP LAW OFFICE8
45/F, CTF Finance Center,
	
No. 6 Zhujiang East Road,
	
Tianhe District, Guangzhou City
	
510623 Guangdong Province
	
	    (CN)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893601
1608673,"John L. Skari, Jr.Hassan and Cables, LLC
1035 Pearl Street,
	
Suite 200
	
Boulder CO 80302
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502884201
1608685,"MLLER FOTTNER STEINECKERechtsanwlte PartmbB
Elisenstrae 3
	
80335 Mnchen
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502897301
1608814,"Timothy J. MeagherHamilton, Brook, Smith & Reynolds, P.C.
530 Virginia Road, P.O. Box 9133
	
Concord MA 01742-9133
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886801
1608844,"HAEUM Patent & Law Firm
8F, 525, Gangnam-daero,
	
Seocho-gu
	
Seoul
	
	    (KR)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886701
1608846,"GROTH & CO. KB
Birger Jarlsgatan 57 B
	
SE-113 56 Stockholm
	
	    (SE)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502884101
1608959,"MLLER FOTTNER STEINECKERechtsanwlte PartmbB
Elisenstrae 3
	
80335 Mnchen
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502897201
1608963,"MLLER FOTTNER STEINECKERechtsanwlte PartmbB
Elisenstrae 3
	
80335 Mnchen
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502897001
1608966,"Dr. Vera Delnon,Delnon Rechtsanwlte
Winzerhalde 16
	
CH-8049 Zrich
	
	    (CH)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502891201
1608985,"Amanda A. Agati, Esq.Fross Zelnick Lehrman & Zissu, P.C.
151 West 42nd Street,
	
17th Floor
	
New York NY 10036
	
	    (US)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893301
1608993,"MOI JURIS
50 RAFFLES PLACE,
	
#37-00 SINGAPORE LAND TOWER
	
Singapore 048623
	
	    (SG)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502881101
1609008,"Harbottle & Lewis LLP
7 Savoy Court
	
London WC2R 0EX
	
	    (GB)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502883801
1609021,"Carlo GiovannettiReinhardt LLP
200 Liberty Street, 27th Fl
	
New York NY 10281
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886301
1609024,"Elton F. Dean, IIIPolsinelli PC
100 S. Fourth St.,
	
Suite 1000
	
St. Louis MO 63102
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502888801
1609071,"Julie Gregory RayMiddleton Reutlinger
401 S. Fourth Street,
	
Suite 2600
	
Louisville KY 40202
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886501
1609086,"Elton F. Dean, IIIPolsinelli PC
100 S. Fourth St.,
	
Suite 1000
	
St. Louis MO 63102
	
	    (US)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893201
1609287,"CHANG TSI & PARTNERS
Room 701, Floor 7, Building 17,
	
Bei Zhan Bei Jie Street,
	
Xicheng District
	
100044 Beijing
	
	    (CN)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886401
1609303,"Chofn Intellectual Property
Room 1217,
	
Zuoan Gongshe Plaza 12th Floor,
	
68 North Fourth Ring Road W.,
	
Haidian
	
100080 Beijing
	
	    (CN)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502896801
1609356,"Nanjing Zhiguo Network TechnologyCo., Ltd.
Room 1006 & 1007, 10F, Building 8,
	
No. 57 Ande Gate Street,
	
Yuhuatai District, Nanjing
	
Jiangsu
	
	    (CN)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899501
1609417,"TMARK CONSEILS,Madame Valrie DOREY
9 avenue Percier
	
F-75008 Paris
	
	    (FR)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893401
1609459,"CHANG TSI & PARTNERS
Room 701, Floor 7, Building 17,
	
Bei Zhan Bei Jie Street,
	
Xicheng District
	
100044 Beijing
	
	    (CN)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502883901
1609501,"SUGRAES PATENTES Y MARCAS
Calle de Provenza, 304
	
E-08008 Barcelona
	
	    (ES)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502891101
1609665,"OTMORE LIMITED
No 2 Geraldu Farrugia Street
	
ZBG 4351 ZEBBUG
	
	    (MT)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886601
1609992,"Dehmel & BettenhausenPatentanwlte PartmbB
Herzogspitalstrasse 11
	
80331 Mnchen
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899201
1609995,"CANTALUPPI & PARTNERS S.r.l.
Piazzetta Cappellato Pedrocchi, 18
	
I-35122 PADOVA
	
	    (IT)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886201
1609998,"V.O.
Carnegieplein 5
	
NL-2517 KJ Den Haag
	
	    (NL)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886101
1610009,"Friedrich Graf von Westphalen & PartnermbB - Rechtsanwlte
Kaiser-Joseph-Strasse 284
	
79098 Freiburg
	
	    (DE)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502896201
1610010,"TANABE INTERNATIONALPATENT OFFICE, P.C.
301 Miyamasuzaka-ST Building 8-6,
	
Shibuya 1-chome,
	
Shibuya-Ku
	
Tokyo 150-0002
	
	    (JP)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502886001
1610076,"Kourtney A. MulcahyAkerman LLP
777 S. Flagler Drive,
	
Suite 1100, West Tower
	
West Palm Beach FL 33401
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502880901
1610087,"Rhett V. BarneyLee & Hayes, PC
601 W. Riverside Ave., Suite 1400
	
Spokane WA 99201
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502890301
1610095,"Karen WonMintz, Levin, Cohn, Ferris,Glovsky and Popeo, P.C
One Financial Center
	
Boston MA 02111
	
	    (US)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502880601
1610107,"Charles Russell Speechlys LLP
5 Fleet Place
	
London EC4M 7RD
	
	    (GB)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502895601
1610108,"AGNIESZKA RACZYNSKA
Rondo ONZ 1
	
PL-00-124 WARSAW
	
	    (PL)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502888301
1610113,"JONES DAY
Prinzregentenstr. 11
	
80538 Mnchen
	
	    (DE)",07.10.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502893101
1610122,"Karen WonMintz, Levin, Cohn, Ferris,Glovsky and Popeo, P.C
One Financial Center
	
Boston MA 02111
	
	    (US)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502899001
1610128,"INVESTIP INDUSTRIAL PROPERTYJOINT STOCK COMPANY
31 Han Thuyen Street,
	
Ben Nghe Ward,
	
District 1
	
Ho Chi Minh City
	
	    (VN)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502898901
1610134,"ASTS Patent & Law Sp. z o.o.Anna Szczurek
ul. Sobieskiego 11 lok.CD18
	
PL-40-082 Katowice
	
	    (PL)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502885701
1610144,"Monica Riva TalleySterne, Kessler, Goldstein & Fox P.L.L.C.
1100 New York Avenue, NW
	
Washington DC 20005
	
	    (US)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502880401
1610193,"CALYSTA NV
Lambroekstraat 5 A
	
B-1831 Diegem
	
	    (BE)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502888101
1610200,"April L. BeslDinsmore & Shohl LLP
255 East Fifth Street  Suite 1900
	
Cincinnati OH 45202
	
	    (US)",21.09.2021,Opposition,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502882801
1610201,"Miss Benjaput Chaichana
121 Moo. 1 Khokamin Sub-district,
	
Wang saphung District
	
42130 Loei
	
	    (TH)",21.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502885601
1610215,"Peter C LemireLeyendecker & Lemire, LLC
5460 S. Quebec St, Suite 330
	
Greenwood Village CO 80111
	
	    (US)",22.09.2021,Refusal,https://madrid.wipo.int/documentaccess/documentAccess?docid=1502895401
